train,Science_Fiction,301177,274
train,Science_Fiction,279752,277
train,Science_Fiction,298021,365
train,Science_Fiction,136467,225
train,Science_Fiction,395195,149
train,Science_Fiction,286718,462
train,Science_Fiction,72090,135
train,Science_Fiction,148330,337
train,Science_Fiction,325145,277
train,Science_Fiction,460054,244
train,Science_Fiction,416719,208
train,Science_Fiction,34083,262
train,Science_Fiction,415671,298
train,Science_Fiction,8069,448
train,Science_Fiction,261513,128
train,Science_Fiction,41452,196
train,Science_Fiction,106450,646
train,Science_Fiction,44546,235
train,Science_Fiction,488187,104
train,Science_Fiction,329856,327
train,Science_Fiction,49160,300
train,Science_Fiction,401427,288
train,Science_Fiction,2909,379
train,Science_Fiction,281014,274
train,Science_Fiction,269212,301
train,Science_Fiction,392032,275
train,Science_Fiction,44568,170
train,Science_Fiction,15096,237
train,Science_Fiction,16380,248
train,Science_Fiction,26121,377
train,Science_Fiction,16203,312
train,Science_Fiction,470061,310
train,Science_Fiction,361752,1920
train,Science_Fiction,59227,230
train,Science_Fiction,76418,177
train,Science_Fiction,330652,268
train,Science_Fiction,442447,296
train,Science_Fiction,87733,382
train,Science_Fiction,401387,298
train,Science_Fiction,79147,344
train,Science_Fiction,411002,702
train,Science_Fiction,348629,242
train,Science_Fiction,391914,230
train,Science_Fiction,266074,294
train,Science_Fiction,344942,92
train,Science_Fiction,16909,190
train,Science_Fiction,35610,295
train,Science_Fiction,472685,108
train,Science_Fiction,52477,245
train,Science_Fiction,438540,470
train,Science_Fiction,161250,216
train,Science_Fiction,3029,350
train,Science_Fiction,41535,327
train,Science_Fiction,222305,303
train,Science_Fiction,25959,328
train,Science_Fiction,375215,332
train,Science_Fiction,75556,132
train,Science_Fiction,444167,244
train,Science_Fiction,335174,318
train,Science_Fiction,68699,143
train,Science_Fiction,69641,209
train,Science_Fiction,118836,130
train,Science_Fiction,46139,1124
train,Science_Fiction,76825,242
train,Science_Fiction,354282,229
train,Science_Fiction,425827,204
train,Science_Fiction,325443,268
train,Science_Fiction,106723,380
train,Science_Fiction,40430,384
train,Science_Fiction,325566,603
train,Science_Fiction,334544,310
train,Science_Fiction,262696,175
train,Science_Fiction,354108,228
train,Science_Fiction,51767,157
train,Science_Fiction,457882,258
train,Science_Fiction,417964,257
train,Science_Fiction,215911,75
train,Science_Fiction,491020,270
train,Science_Fiction,26270,171
train,Science_Fiction,216295,150
train,Science_Fiction,223271,170
train,Science_Fiction,456175,259
train,Science_Fiction,490087,95
train,Science_Fiction,439085,237
train,Science_Fiction,352034,137
train,Science_Fiction,331087,237
train,Science_Fiction,36139,67
train,Science_Fiction,404444,926
train,Science_Fiction,238573,322
train,Science_Fiction,190669,326
train,Science_Fiction,3866,287
train,Science_Fiction,37839,56
train,Science_Fiction,407506,124
train,Science_Fiction,299430,160
train,Science_Fiction,76287,311
train,Science_Fiction,478557,301
train,Science_Fiction,31042,278
train,Science_Fiction,487198,208
train,Science_Fiction,337331,262
train,Science_Fiction,412284,230
train,Science_Fiction,120740,315
train,Science_Fiction,228417,245
train,Science_Fiction,328289,332
train,Science_Fiction,343724,240
train,Science_Fiction,394018,119
train,Science_Fiction,27775,295
train,Science_Fiction,426564,342
train,Science_Fiction,484160,614
train,Science_Fiction,369406,209
train,Science_Fiction,25808,235
train,Science_Fiction,61984,221
train,Science_Fiction,211039,164
train,Science_Fiction,227064,194
train,Science_Fiction,344798,500
train,Science_Fiction,419786,80
train,Science_Fiction,247689,325
train,Science_Fiction,36677,166
train,Science_Fiction,198442,191
train,Science_Fiction,269241,177
train,Science_Fiction,230915,200
train,Science_Fiction,84760,191
train,Science_Fiction,247443,366
train,Science_Fiction,72091,308
train,Science_Fiction,472517,327
train,Science_Fiction,259819,98
train,Science_Fiction,18627,325
train,Science_Fiction,426354,207
train,Science_Fiction,83297,182
train,Science_Fiction,180009,279
train,Science_Fiction,25639,230
train,Science_Fiction,25952,366
train,Science_Fiction,438530,533
train,Science_Fiction,11795,224
train,Science_Fiction,431109,285
train,Science_Fiction,326025,524
train,Science_Fiction,205492,327
train,Science_Fiction,449693,368
train,Science_Fiction,407689,93
train,Science_Fiction,100039,365
train,Science_Fiction,203277,303
train,Science_Fiction,74838,161
train,Science_Fiction,19336,267
train,Science_Fiction,27717,388
train,Science_Fiction,55463,285
train,Science_Fiction,328950,340
train,Science_Fiction,27606,175
train,Science_Fiction,279259,134
train,Science_Fiction,37744,523
train,Science_Fiction,386706,297
train,Science_Fiction,20004,164
train,Science_Fiction,48315,446
train,Science_Fiction,71285,227
train,Science_Fiction,236307,119
train,Science_Fiction,271168,673
train,Science_Fiction,348425,163
train,Science_Fiction,76810,176
train,Science_Fiction,449596,238
train,Science_Fiction,118723,280
train,Science_Fiction,388454,327
train,Science_Fiction,259301,184
train,Science_Fiction,215105,341
train,Science_Fiction,156659,110
train,Science_Fiction,56792,163
train,Science_Fiction,23331,322
train,Science_Fiction,58813,260
train,Science_Fiction,449704,369
train,Science_Fiction,76456,306
train,Science_Fiction,9482,257
train,Science_Fiction,456504,622
train,Science_Fiction,428024,224
train,Science_Fiction,433392,1375
train,Science_Fiction,43120,321
train,Science_Fiction,22077,64
train,Science_Fiction,248001,322
train,Science_Fiction,397374,340
train,Science_Fiction,3578,251
train,Science_Fiction,79746,218
train,Science_Fiction,39335,377
train,Science_Fiction,26873,130
train,Science_Fiction,317872,253
train,Science_Fiction,476228,314
train,Science_Fiction,23293,213
train,Science_Fiction,28850,161
train,Science_Fiction,371561,341
train,Science_Fiction,352459,1038
train,Science_Fiction,470636,1003
train,Science_Fiction,374762,307
train,Science_Fiction,368729,317
train,Science_Fiction,46253,223
train,Science_Fiction,222263,226
train,Science_Fiction,490366,96
train,Science_Fiction,222505,143
train,Science_Fiction,399612,246
train,Science_Fiction,331985,366
train,Science_Fiction,345276,258
train,Science_Fiction,28912,363
train,Science_Fiction,26155,481
train,Science_Fiction,150061,147
train,Science_Fiction,259126,314
train,Science_Fiction,80200,165
train,Science_Fiction,10540,385
train,Science_Fiction,29959,260
train,Science_Fiction,344902,134
train,Science_Fiction,43241,285
train,Science_Fiction,344911,192
train,Science_Fiction,348450,477
train,Science_Fiction,457665,204
train,Science_Fiction,213151,202
train,Science_Fiction,423733,294
train,Science_Fiction,133701,79
train,Science_Fiction,447537,419
train,Science_Fiction,106067,293
train,Science_Fiction,205466,164
train,Science_Fiction,17654,226
train,Science_Fiction,280495,123
train,Science_Fiction,24212,221
train,Science_Fiction,309320,297
train,Science_Fiction,87966,363
train,Science_Fiction,44592,175
train,Science_Fiction,252316,340
train,Science_Fiction,45556,248
train,Science_Fiction,354095,246
train,Science_Fiction,3604,63
train,Science_Fiction,30299,284
train,Science_Fiction,112090,324
train,Science_Fiction,105191,260
train,Science_Fiction,15125,79
train,Science_Fiction,463325,348
train,Science_Fiction,52455,214
train,Science_Fiction,226540,253
train,Science_Fiction,397824,295
train,Science_Fiction,313893,329
train,Science_Fiction,406045,297
train,Science_Fiction,258964,286
train,Science_Fiction,214457,290
train,Science_Fiction,392186,164
train,Science_Fiction,123337,978
train,Science_Fiction,331780,250
train,Science_Fiction,212986,215
train,Science_Fiction,335209,83
train,Science_Fiction,165181,162
train,Science_Fiction,68832,160
train,Science_Fiction,118636,236
train,Science_Fiction,472744,167
train,Science_Fiction,431101,281
train,Science_Fiction,488877,2324
train,Science_Fiction,105635,206
train,Science_Fiction,363616,100
train,Science_Fiction,74065,314
train,Science_Fiction,132535,146
train,Science_Fiction,261443,138
train,Science_Fiction,91772,222
train,Science_Fiction,480913,171
train,Science_Fiction,2863,412
train,Science_Fiction,384894,208
train,Science_Fiction,133194,305
train,Science_Fiction,470042,171
train,Science_Fiction,401630,265
train,Science_Fiction,366537,328
train,Science_Fiction,343806,284
train,Science_Fiction,80583,105
train,Science_Fiction,17053,345
train,Science_Fiction,28539,119
train,Science_Fiction,382053,138
train,Science_Fiction,267040,319
train,Science_Fiction,200673,316
train,Science_Fiction,310333,327
train,Science_Fiction,110122,353
train,Science_Fiction,44538,287
train,Science_Fiction,105772,228
train,Science_Fiction,126736,175
train,Science_Fiction,313965,304
train,Science_Fiction,353897,306
train,Science_Fiction,297803,270
train,Science_Fiction,455234,316
train,Science_Fiction,454379,304
train,Science_Fiction,375172,249
train,Science_Fiction,228086,187
train,Science_Fiction,61702,292
train,Science_Fiction,348897,324
train,Science_Fiction,345095,250
train,Science_Fiction,421817,69
train,Science_Fiction,369916,158
train,Science_Fiction,354949,134
train,Science_Fiction,80339,217
train,Science_Fiction,388596,275
train,Science_Fiction,439585,620
train,Science_Fiction,337574,165
train,Science_Fiction,269878,154
train,Science_Fiction,344716,168
train,Science_Fiction,251369,242
train,Science_Fiction,61701,282
train,Science_Fiction,491695,183
train,Science_Fiction,216394,211
train,Science_Fiction,467839,114
train,Science_Fiction,16123,108
train,Science_Fiction,383087,353
train,Science_Fiction,207948,246
train,Science_Fiction,260700,129
train,Science_Fiction,26932,287
train,Science_Fiction,293229,204
train,Science_Fiction,340792,172
train,Science_Fiction,336024,248
train,Science_Fiction,77561,187
train,Science_Fiction,81244,196
train,Science_Fiction,337199,233
train,Science_Fiction,261588,321
train,Science_Fiction,20787,255
train,Science_Fiction,43230,261
train,Science_Fiction,306963,111
train,Science_Fiction,423988,113
train,Science_Fiction,408347,269
train,Science_Fiction,439668,208
train,Science_Fiction,348489,1067
train,Science_Fiction,469211,311
train,Science_Fiction,113154,347
train,Science_Fiction,222323,241
train,Science_Fiction,14213,238
train,Science_Fiction,286717,137
train,Science_Fiction,388460,307
train,Science_Fiction,476874,66
train,Science_Fiction,43226,191
train,Science_Fiction,65691,327
train,Science_Fiction,231720,271
train,Science_Fiction,337867,371
train,Science_Fiction,26925,342
train,Science_Fiction,444922,175
train,Science_Fiction,491017,252
train,Science_Fiction,353902,304
train,Science_Fiction,830,128
train,Science_Fiction,45369,282
train,Science_Fiction,106070,292
train,Science_Fiction,29641,187
train,Science_Fiction,489740,263
train,Science_Fiction,331250,366
train,Science_Fiction,367549,168
train,Science_Fiction,270597,136
train,Science_Fiction,466532,260
train,Science_Fiction,348855,307
train,Science_Fiction,72838,260
train,Science_Fiction,298077,158
train,Science_Fiction,24865,130
train,Science_Fiction,118288,174
train,Science_Fiction,266068,64
train,Science_Fiction,421443,252
train,Science_Fiction,18993,324
train,Science_Fiction,217341,101
train,Science_Fiction,457804,319
train,Science_Fiction,11867,170
train,Science_Fiction,14460,322
train,Science_Fiction,66918,186
train,Science_Fiction,344098,213
train,Science_Fiction,399143,225
train,Science_Fiction,130991,248
train,Science_Fiction,377352,227
train,Science_Fiction,392408,380
train,Science_Fiction,75506,126
train,Science_Fiction-TV_Movie,103333,125
train,Science_Fiction-TV_Movie,281982,82
train,Science_Fiction-TV_Movie,69206,91
train,Science_Fiction-TV_Movie,65288,237
train,Science_Fiction-TV_Movie,160799,193
train,Science_Fiction-TV_Movie,3786,22
train,Science_Fiction-TV_Movie,32206,175
train,Science_Fiction-TV_Movie,97895,231
train,Science_Fiction-TV_Movie,181082,279
train,Science_Fiction-TV_Movie,337787,150
train,Science_Fiction-TV_Movie,222890,256
train,Science_Fiction-TV_Movie,447807,269
train,Science_Fiction-TV_Movie,20031,237
train,Science_Fiction-TV_Movie,212306,197
train,Science_Fiction-TV_Movie,73761,202
train,Science_Fiction-TV_Movie,120092,197
train,Science_Fiction-TV_Movie,282758,63
test,Science_Fiction-Thriller,401013,317
test,Science_Fiction-Thriller,115284,228
test,Science_Fiction-Thriller,73362,368
test,Science_Fiction-Thriller,171861,355
test,Science_Fiction-Thriller,346105,213
test,Science_Fiction-Thriller,375891,372
test,Science_Fiction-Thriller,355358,208
test,Science_Fiction-Thriller,58815,145
test,Science_Fiction-Thriller,386825,300
test,Science_Fiction-Thriller,371225,195
test,Science_Fiction-Thriller,284674,200
test,Science_Fiction-Thriller,326130,126
test,Science_Fiction-Thriller,463025,260
test,Science_Fiction-Thriller,44020,220
test,Science_Fiction-Thriller,262543,314
test,Science_Fiction-Thriller,476022,269
test,Science_Fiction-Thriller,21874,194
test,Science_Fiction-Thriller,31634,208
test,Science_Fiction-Thriller,242095,283
test,Science_Fiction-Thriller,43391,214
test,Science_Fiction-Thriller,97636,315
test,Science_Fiction-Thriller,1954,301
test,Science_Fiction-Thriller,1272,582
test,Science_Fiction-Thriller,37467,136
test,Science_Fiction-Thriller,123317,93
test,Science_Fiction-Thriller,286929,70
test,Science_Fiction-Thriller,421714,1309
test,Science_Fiction-Thriller,299474,189
test,Science_Fiction-Thriller,24230,311
test,Science_Fiction-Thriller,273271,246
test,Science_Fiction-Thriller,33501,325
test,Science_Fiction-Thriller,416130,119
test,Science_Fiction-Thriller,87744,246
test,Science_Fiction-Thriller,402993,233
test,Science_Fiction-Thriller,158601,224
test,Science_Fiction-Thriller,190544,71
test,Science_Fiction-Thriller,401121,156
test,Science_Fiction-Thriller,412756,62
test,Science_Fiction-Thriller,860,278
test,Science_Fiction-Thriller,398415,170
test,Science_Fiction-Thriller,220289,235
test,Science_Fiction-Thriller,46015,253
test,Science_Fiction-Thriller,60215,259
test,Science_Fiction-Thriller,57949,118
test,Science_Fiction-Thriller,172426,170
test,Science_Fiction-Thriller,79185,201
test,Science_Fiction-Thriller,59197,196
test,Science_Fiction-War,393817,341
test,Science_Fiction,37178,329
test,Science_Fiction,86446,213
test,Science_Fiction,265119,275
test,Science_Fiction,10606,73
test,Science_Fiction,433524,243
test,Science_Fiction,358260,255
test,Science_Fiction,134148,146
test,Science_Fiction,14573,282
test,Science_Fiction,454157,184
test,Science_Fiction,332626,203
test,Science_Fiction,35929,317
test,Science_Fiction,329628,379
test,Science_Fiction,344805,344
test,Science_Fiction,163788,279
test,Science_Fiction,66546,440
test,Science_Fiction,306300,729
test,Science_Fiction,29705,189
test,Science_Fiction,362000,100
test,Science_Fiction,336630,324
test,Science_Fiction,463668,59
test,Science_Fiction,15785,262
test,Science_Fiction,280363,291
test,Science_Fiction,42780,307
test,Science_Fiction,431340,357
test,Science_Fiction,274343,243
test,Science_Fiction,462493,387
test,Science_Fiction,47618,241
test,Science_Fiction,53353,64
test,Science_Fiction,466324,130
test,Science_Fiction,352548,173
test,Science_Fiction,213155,219
test,Science_Fiction,340773,57
test,Science_Fiction,60813,190
test,Science_Fiction,463778,245
test,Science_Fiction,86451,242
test,Science_Fiction,35072,357
test,Science_Fiction,25874,368
test,Science_Fiction,92331,172
test,Science_Fiction,198020,916
test,Science_Fiction,290370,190
test,Science_Fiction,428472,344
test,Science_Fiction,188628,108
test,Science_Fiction,301248,63
test,Science_Fiction,54779,353
test,Science_Fiction,331449,347
test,Science_Fiction,451754,128
test,Science_Fiction,397049,485
test,Science_Fiction,260924,329
test,Science_Fiction,157460,191
test,Science_Fiction,334005,244
test,Science_Fiction,166822,276
test,Science_Fiction,424646,308
test,Science_Fiction,49595,179
test,Science_Fiction,259247,131
test,Science_Fiction,389516,276
test,Science_Fiction,17135,190
test,Science_Fiction,67215,334
test,Science_Fiction,365534,314
test,Science_Fiction,449599,221
test,Science_Fiction,383518,285
test,Science_Fiction,373841,282
test,Science_Fiction,203163,245
test,Science_Fiction,387133,327
test,Science_Fiction,314238,139
test,Science_Fiction,163293,66
test,Science_Fiction,261116,269
test,Science_Fiction,438002,150
test,Science_Fiction,144676,147
test,Science_Fiction,831,310
test,Science_Fiction,354208,323
test,Science_Fiction,111432,264
test,Science_Fiction,403007,321
test,Science_Fiction,295506,299
test,Science_Fiction,401294,169
test,Science_Fiction,442519,106
test,Science_Fiction,436106,133
test,Science_Fiction,450535,152
test,Science_Fiction,42684,203
test,Science_Fiction,71018,271
test,Science_Fiction,129374,2671
test,Science_Fiction,471411,351
test,Science_Fiction,68526,238
test,Science_Fiction,136837,89
test,Science_Fiction,443246,630
test,Science_Fiction,293082,128
test,Science_Fiction,94502,338
test,Science_Fiction,41415,64
test,Science_Fiction,395916,150
test,Science_Fiction,484886,297
test,Science_Fiction,352998,288
test,Science_Fiction,287567,185
test,Science_Fiction,29065,289
test,Science_Fiction,415523,251
test,Science_Fiction,242928,166
test,Science_Fiction,380159,141
test,Science_Fiction,43341,217
test,Science_Fiction,248914,167
test,Science_Fiction,388425,146
test,Science_Fiction,140979,367
test,Science_Fiction,473073,982
test,Science_Fiction,78427,295
test,Science_Fiction,58784,205
test,Science_Fiction,266070,311
test,Science_Fiction,162771,337
test,Science_Fiction,38946,217
test,Science_Fiction,27896,199
test,Science_Fiction,137662,9279
test,Science_Fiction,85494,185
test,Science_Fiction,343196,244
test,Science_Fiction,93629,594
test,Science_Fiction,32064,257
test,Science_Fiction,229780,316
test,Science_Fiction,161273,266
test,Science_Fiction,29824,269
test,Science_Fiction,270654,178
test,Science_Fiction,113210,290
test,Science_Fiction,258209,61
test,Science_Fiction,17940,181
test,Science_Fiction,90969,283
test,Science_Fiction,222848,275
test,Science_Fiction,415954,3247
test,Science_Fiction,115054,259
test,Science_Fiction,44969,149
test,Science_Fiction,64071,207
test,Science_Fiction,420552,167
test,Science_Fiction,25957,367
test,Science_Fiction,69292,157
test,Science_Fiction,283990,314
test,Science_Fiction,16387,319
test,Science_Fiction,107983,85
test,Science_Fiction,423298,290
test,Science_Fiction,352468,1773
test,Science_Fiction,398188,250
test,Science_Fiction,232038,350
test,Science_Fiction,191231,59
test,Science_Fiction,420846,311
test,Science_Fiction,468684,125
test,Science_Fiction,297334,155
test,Science_Fiction,55241,69
test,Science_Fiction,213466,165
test,Science_Fiction,398197,311
test,Science_Fiction,191538,3374
test,Science_Fiction,115037,235
test,Science_Fiction,113682,279
test,Science_Fiction,19757,266
test,Science_Fiction,62472,254
test,Science_Fiction,307880,314
test,Science_Fiction,2191,290
test,Science_Fiction,227434,320
test,Science_Fiction,366998,157
test,Science_Fiction,474751,105
test,Science_Fiction,104738,112
test,Science_Fiction,163539,185
test,Science_Fiction,429101,222
test,Science_Fiction,89496,366
test,Science_Fiction,33691,191
test,Science_Fiction,462452,188
test,Science_Fiction,307903,325
test,Science_Fiction,269874,284
test,Science_Fiction,227412,210
test,Science_Fiction,226026,195
test,Science_Fiction,26854,120
test,Science_Fiction,434501,136
test,Science_Fiction,246561,352
test,Science_Fiction,163829,173
test,Science_Fiction,350727,66
test,Science_Fiction,426323,157
test,Science_Fiction,332175,100
test,Science_Fiction,102156,208
test,Science_Fiction,36358,626
test,Science_Fiction,455551,331
test,Science_Fiction,262825,140
test,Science_Fiction,479469,838
test,Science_Fiction,76300,266
test,Science_Fiction,116405,167
test,Science_Fiction,282859,550
test,Science_Fiction,117124,218
test,Science_Fiction,343996,300
test,Science_Fiction,392036,308
test,Science_Fiction,142163,354
test,Science_Fiction-TV_Movie,54638,310
test,Science_Fiction-TV_Movie,16173,137
test,Science_Fiction-TV_Movie,58783,154
test,Science_Fiction-TV_Movie,215475,268
test,Science_Fiction-TV_Movie,102944,311
test,Science_Fiction-TV_Movie,288051,199
test,Science_Fiction-TV_Movie,138383,152
test,Science_Fiction-TV_Movie,215495,262
